sample_id,mass_avg,mass_min,mass_max,mass_var,atomic_number_mean,atomic_number_min,atomic_number_max,atomic_number_var,light_element_fraction,heavy_element_fraction,en_atom_mean,en_atom_std,en_diff_mean,en_diff_max,en_diff_var,is_ionic_like,group_mean,group_std,valence_proxy_mean,valence_proxy_max,valence_proxy_var,gap_pbe,alphax_el,alphay_el,alphaz_el,alpha_el_mean_diag,layergroup,pointgroup,has_inversion_symmetry,is_janus_like,has_out_of_plane_dipole
1CuInP2Se6-1,71.414,30.974,114.82,555.9422953999999,31.2,15,49,89.36,0.2,0.1,2.336,0.28576913759186795,0.4333333333333333,0.7699999999999998,0.04748888888888888,0,15,1.61245154965971,6,11,3.6,0.9080369106453623,5.258299852742991,5.234514059258552,0.4291090318873568,3.6406409812963,p3,3,0,0,1
1CuSbP2S6-1,43.9614,30.974,121.76,762.3383768400001,20.6,15,51,118.44000000000001,0.8,0.1,2.381,0.2552430214521056,0.36333333333333345,0.6800000000000002,0.03825555555555558,0,15.2,1.4696938456699067,6.2,11,2.7600000000000002,1.6717311153634684,3.9760432464190396,3.97656501209742,0.4087432238691853,2.787117160795215,p3,3,0,0,1
1CuSbP2Se6-1,72.108,30.974,121.76,620.5245474,31.4,15,51,96.84,0.2,0.1,2.363,0.24124883419407436,0.34833333333333333,0.6499999999999999,0.03338055555555554,0,15.2,1.4696938456699067,6.2,11,2.7600000000000002,1.0493088977583427,5.789613222946767,5.7913451590001115,0.43994647198006537,4.006968284642315,p3,3,0,0,1
1GaLiP2S6-1,33.0971,6.94,69.723,204.11189968999997,16,3,31,39.6,0.9,0,2.2649999999999997,0.49647255714691824,0.8633333333333333,1.6,0.1883888888888889,0,14,4.427188724235731,5,6,2.6,2.0454524658997015,2.3069137230221832,2.164211273442734,0.3426673594799549,1.604597451981624,c211,2,0,0,0
1GaNaP2Se6-1,62.84870000000001,22.99,78.971,522.7536310100002,27.6,11,34,85.04,0.3,0,2.242,0.49825294780864055,0.8733333333333331,1.6199999999999997,0.20528888888888883,0,14,4.427188724235731,5,6,2.6,1.6121453546568367,3.1077389383328753,2.8626678088263215,0.3831381133203279,2.1178482868265083,c211,2,0,0,0
1HSbSe2O6-1,37.6704,1.008,121.76,1464.4568990399998,16.8,1,51,247.56000000000003,0.7,0.1,2.999,0.5575921448514137,0.7533333333333333,1.3900000000000001,0.20862222222222218,0,14.4,4.476605857119878,5.4,6,2.2399999999999998,3.1734588535358963,1.598991996340262,1.739239990553535,0.430195151391998,1.2561423794285982,cm11,m,0,1,1
1HSbTe2O6-1,47.3962,1.008,127.6,2646.1843925599997,20.4,1,52,423.23999999999995,0.7,0.3,2.9090000000000003,0.6512518713984627,0.7116666666666669,1.3900000000000001,0.3769138888888887,0,14.4,4.476605857119878,5.4,6,2.2399999999999998,2.7975193910300304,1.8602239727922716,1.9840636649731758,0.4654024930466098,1.4365633769373523,cm11,m,0,1,1
1InLiP2Se6-1,65.7534,6.94,114.82,933.3990282,28.6,3,49,161.64000000000001,0.3,0.1,2.244,0.4879180259018926,0.8533333333333332,1.5699999999999998,0.18175555555555556,0,14,4.427188724235731,5,6,2.6,1.6317086264567768,3.0087983154618327,2.772761157403111,0.38332162795736774,2.05496036694077,c211,2,0,0,0
1InNaAs2S6-1,48.001400000000004,22.99,114.82,806.4502248399999,22.2,11,49,130.76000000000002,0.7,0.1,2.255,0.5124695112882326,0.8916666666666667,1.65,0.19951388888888885,0,14,4.427188724235731,5,6,2.6,1.9142750154789567,2.242442555700771,2.224324720609214,0.3493705479321952,1.6053792747473932,c211,2,0,0,0
1InNaAs2Se6-1,76.148,22.99,114.82,437.21186740000013,33,11,49,74.6,0.1,0.1,2.2370000000000005,0.5011397010814449,0.8766666666666666,1.6199999999999997,0.19798888888888885,0,14,4.427188724235731,5,6,2.6,1.3357582604905085,3.2339898668948264,3.113403584047046,0.39002546949722716,2.245806306813033,c211,2,0,0,0
1InNaP2S6-1,39.2118,22.99,114.82,642.2358859599998,18.6,11,49,104.84,0.9,0.1,2.257,0.5121923466823767,0.8933333333333334,1.65,0.2007555555555555,0,14,4.427188724235731,5,6,2.6,2.3838723861629925,1.997869971980301,1.8998493398593799,0.3412864217880309,1.4130019112092373,c211,2,0,0,0
1InNaP2Se6-1,67.3584,22.99,114.82,767.7922392,29.4,11,49,126.44000000000001,0.3,0.1,2.239,0.5009281385588156,0.8783333333333333,1.6199999999999997,0.19938055555555548,0,14,4.427188724235731,5,6,2.6,1.7763161580294242,2.7718187252161237,2.575639798289824,0.38260524750866043,1.9100212570048694,c211,2,0,0,0
1CoRhRe2S8-1,65.89524999999999,32.06,186.21,3294.0363265208343,29.166666666666668,16,75,486.97222222222223,0.6666666666666666,0.25,2.3833333333333333,0.29448637018073054,0.4133333333333334,0.7000000000000002,0.053688888888888904,0,13.333333333333334,3.815174380753199,6.666666666666667,9,1.222222222222222,0.29012068151400006,11.363197720489323,9.063328234950502,0.38107089929986027,6.935865618246562,p1,1,0,0,1
1NiPdIr2Se8-1,98.44341666666666,58.693,192.22,1855.4347297430552,41.666666666666664,28,77,264.3888888888889,0,0.25,2.4091666666666667,0.21195354574895772,0.31999999999999995,0.6399999999999999,0.03473333333333331,0,13.833333333333334,3.0776975521032313,7.166666666666667,10,2.805555555555556,0.44384151903754987,10.40108809441302,9.802102511904518,0.4009100560359162,6.868033554117818,p1,1,0,0,1
1PbSrS2O8-1,40.577666666666666,15.999,207.2,2912.8309352222223,18,8,82,442,0.8333333333333334,0.16666666666666666,2.996666666666666,0.7389669967070398,1.2866666666666666,2.49,0.47708888888888906,1,14.666666666666666,3.8586123009300746,5.5,6,1.4166666666666667,3.6745787566547063,1.1958600410585498,1.1930219241665612,0.37347349078096187,0.9207851520020243,cm11,m,0,1,1
1ReRhIr2Se8-1,108.77733333333335,78.971,192.22,2255.2450635555556,45.5,34,77,326.0833333333333,0,0.3333333333333333,2.415,0.20850659461993035,0.3383333333333332,0.6499999999999999,0.02864722222222224,0,13.5,3.570714214271425,6.833333333333333,9,1.638888888888889,0.1915588152342066,13.628489583126537,8.58116837220082,0.40374613610758203,7.537801363811647,p1,1,0,0,1
1TiZrHf2Br8-1,94.60858333333333,47.867,178.49,1499.8511090763893,40.5,22,72,214.08333333333334,0,0.25,2.4291666666666667,0.7529437598888481,0.8650000000000001,1.66,0.507025,0,12.666666666666666,6.128258770283411,6,7,2,0.6237422848697998,5.485429409460947,7.100006461556012,0.3973594127071576,4.327598427908039,p1,1,0,0,1
1NiPS3-1,37.1694,30.974,58.693,115.99324863999998,18.2,15,28,24.160000000000004,0.8,0,2.368,0.27432827050816333,0.44666666666666677,0.6700000000000002,0.02695555555555557,0,14.6,2.33238075793812,6.6,10,3.04,0.07509779305130149,12.209872662642754,8.845706002571381,0.21476067235265825,7.090113112522264,p1,1,0,0,1
2AgCaBr3-1,77.532,40.078,107.87,468.01510240000005,34.4,20,47,73.44000000000001,0,0.2,2.3619999999999997,0.7892376068079879,1.3066666666666666,1.96,0.21508888888888889,1,12.8,5.878775382679628,6.8,11,8.16,3.1089748585060564,1.2965955555621875,1.2965768376566877,0.34431915338843455,0.9791638488691032,p-31m,-3m,1,0,0
2AgCaI3-1,105.7296,40.078,126.9,1131.854281,45.2,20,53,164.16000000000003,0,0.8,2.182,0.6551457853027829,1.1066666666666667,1.6600000000000001,0.15975555555555557,0,12.8,5.878775382679628,6.8,11,8.16,2.640815408141669,1.7085555439436657,1.7085555437639552,0.40015870236300255,1.2724232633568746,p-31m,-3m,1,0,0
2AgCdBr3-1,91.99839999999999,79.904,112.41,221.47292704000006,40,35,48,37.6,0,0.4,2.5,0.5684716351762856,0.8466666666666667,1.27,0.19362222222222222,0,14.8,2.7129319932501073,8.8,12,4.96,2.2396224505565634,1.7398456646504605,1.7399388691997664,0.3620947290891205,1.2806264209797824,p-31m,-3m,1,0,0
2AgCdCl3-1,65.326,35.45,112.41,1340.9242239999999,29.2,17,48,223.35999999999999,0.6,0.4,2.62,0.6657026363174477,0.9800000000000001,1.4700000000000002,0.2834000000000001,0,14.8,2.7129319932501073,8.8,12,4.96,2.6107863249092595,1.3194583618835618,1.320614909987926,0.3219693915561343,0.9873475544758742,p-31m,-3m,1,0,0
2AgCdI3-1,120.19600000000003,107.87,126.9,69.47658400000003,50.8,47,53,7.360000000000001,0,1,2.3200000000000003,0.4232729615744432,0.6466666666666668,0.9700000000000002,0.09228888888888893,0,14.8,2.7129319932501073,8.8,12,4.96,1.833799671621517,2.4160787567193873,2.42477111212994,0.41596198816639,1.752270619005239,p-31m,-3m,1,0,1
2AgMgI3-1,102.575,24.305,126.9,1585.8693600000004,43.6,12,53,255.04000000000002,0.2,0.8,2.244,0.5459157444148318,0.9,1.35,0.10326666666666669,0,12.8,5.878775382679628,6.8,11,8.16,2.620652710573343,1.9227050972951125,1.922705097287409,0.401535453611631,1.4156485493980508,p-31m,-3m,1,0,0
2AgNiI3-1,109.4526,58.693,126.9,698.455383,46.8,28,53,93.75999999999999,0,0.8,2.364,0.36257964642268614,0.5000000000000001,0.7500000000000002,0.11526666666666674,0,14.4,3.2,8.4,11,3.04,0.2628896500511164,3.728607979366121,3.726560647844669,0.413238085733365,2.622802237648052,p-31m,-3m,1,0,1
2AgPO3-1,37.3682,15.999,107.87,1276.2635445600001,17.2,8,47,229.35999999999999,0.8,0.2,2.8880000000000003,0.6810403805942786,1.0066666666666666,1.51,0.29002222222222224,0,14.8,1.9390719429665315,6.8,11,4.56,2.5681036512984927,0.5765283572631607,0.607114187790876,0.18047550046312358,0.45470601517238673,p-1,-1,1,0,1
2AgSrBr3-1,87.0404,79.904,107.87,117.39855744000006,38,35,47,21.6,0,0.4,2.352,0.8065581194185575,1.3399999999999999,2.01,0.22486666666666658,1,12.8,5.878775382679628,6.8,11,8.16,3.1225520945722183,1.1808766714345738,1.1805995022950009,0.33706241874437154,0.899512864157982,p-31m,-3m,1,0,1
2AgSrI3-1,115.23800000000001,87.62,126.9,245.009616,48.8,38,53,34.56000000000001,0,1,2.1719999999999997,0.6732428982172779,1.1400000000000003,1.7100000000000002,0.1728666666666667,1,12.8,5.878775382679628,6.8,11,8.16,2.676629846692358,1.5648240961827582,1.5683770942647803,0.3959869235380482,1.1763960379951957,p-31m,-3m,1,0,0
2AlAsO3-1,29.980200000000004,15.999,74.922,523.0352902,14,8,33,94,0.8,0,2.822,0.7780591237174717,1.22,1.8299999999999998,0.2653999999999999,1,15.2,1.16619037896906,5.2,6,1.36,4.596195714384544,1.233533093116569,1.2345515737784023,0.34713913162698523,0.9384079328406522,p-31m,-3m,1,0,1
2AlAsS3-1,39.6168,26.982,74.922,315.4821993599999,18.8,13,33,51.760000000000005,0.8,0,2.3059999999999996,0.38092518950576104,0.6466666666666666,0.97,0.05708888888888889,0,15.2,1.16619037896906,5.2,6,1.36,1.1391058561151084,4.044139500842172,4.029611341928339,0.3919781484836275,2.8219096637513794,p31m,3m,0,1,1
2AlBS3-1,26.794400000000003,10.81,32.06,67.74317344,13.2,5,16,18.16,1,0,2.278,0.39407613477601,0.6466666666666666,0.97,0.054288888888888887,0,14.8,1.4696938456699067,4.8,6,2.1599999999999997,0.7279686754761985,2.9711590987246903,2.9702515585372176,0.3634365811821866,2.1016157461480316,p-31m,-3m,1,0,1
2AlGaS3-1,38.577,26.982,69.723,246.3862416,18.4,13,31,41.040000000000006,0.8,0,2.232,0.4308781730373447,0.6466666666666666,0.97,0.10642222222222224,0,14.8,1.4696938456699067,4.8,6,2.16,2.835162017079817,4.123483241092793,3.7132607772108575,0.5802263348074687,2.8056567843703735,pm2_1n,mm2,0,0,0
2AlGaSe3-1,66.7236,26.982,78.971,407.67751824000004,29.2,13,34,66.96,0.2,0,2.214,0.41634600994845605,0.6266666666666665,0.9399999999999997,0.09768888888888883,0,14.8,1.4696938456699067,4.8,6,2.16,1.9701265743241878,5.7628871326080215,5.158329505266047,0.6406952700133645,3.8539706359624772,pm2_1n,mm2,0,0,1
2AlGaTe3-1,95.901,26.982,127.6,1689.91921,40,13,52,248.4,0.2,0.6,1.9440000000000002,0.2012560558095085,0.32666666666666666,0.49,0.01468888888888889,0,14.8,1.4696938456699067,4.8,6,2.16,0.8745029281985062,9.37803004740617,8.489012975617106,0.7272272529967129,6.198090092006663,pm2_1n,mm2,0,0,1
2AlGeS3-1,39.1584,26.982,72.63,283.95491423999994,18.6,13,32,46.239999999999995,0.8,0,2.272,0.3978642984737384,0.6466666666666666,0.97,0.05708888888888892,0,15,1.2649110640673518,5,6,1.6,2.013512767069466,3.4940511411485153,3.49581529458857,0.38080235462968187,2.456889596788922,p-31m,-3m,1,0,1
2AlGeSe3-1,67.30499999999999,26.982,78.971,412.51732440000006,29.4,13,34,67.84,0.2,0,2.254,0.3839583310725266,0.6266666666666665,0.9399999999999997,0.052355555555555544,0,15,1.2649110640673518,5,6,1.6,1.6452203032099417,4.8073843007231325,4.8080204556541375,0.4147831601953633,3.3433959721908777,p-31m,-3m,1,0,1
2AlGeTe3-1,96.48240000000001,26.982,127.6,1660.8315350399996,40.2,13,52,244.95999999999995,0.2,0.6,1.9840000000000004,0.1902209241907945,0.32666666666666666,0.49,0.029355555555555492,0,15,1.2649110640673518,5,6,1.6,0.943295303776253,7.4443172661026615,7.442418691950767,0.46407743324161427,5.116937797098347,p-31m,-3m,1,0,1
2AlInS3-1,47.5964,26.982,114.82,1133.621012,22,13,49,183.6,0.8,0.2,2.226,0.4368798461819908,0.6466666666666666,0.97,0.11842222222222225,0,14.8,1.4696938456699067,4.8,6,2.16,2.372044436201712,4.517080691554954,3.853790710267815,0.5810073260329184,2.983959575951895,pm2_1n,mm2,0,0,1
2AlInSe3-1,75.74300000000001,26.982,114.82,787.1814003999999,32.8,13,49,131.76000000000002,0.2,0.2,2.208,0.4222984726470129,0.6266666666666665,0.9399999999999997,0.10908888888888883,0,14.8,1.4696938456699067,4.8,6,2.16,1.6854298688779983,6.240102967792064,5.334877059317042,0.6409161714531324,4.071965399520746,pm2_1n,mm2,0,0,1
2AlInTe3-1,104.9204,26.982,127.6,1543.0978086399996,43.6,13,52,235.44,0.2,0.8,1.9380000000000002,0.20556264252047354,0.32666666666666666,0.49,0.017088888888888893,0,14.8,1.4696938456699067,4.8,6,2.16,0.7436927416150847,9.8430332624787,8.640582043138078,0.7280613968883065,6.403892234168363,pm2_1n,mm2,0,0,0
2AlSbO3-1,39.34780000000001,15.999,121.76,1716.0366205599998,17.6,8,51,282.64,0.8,0.2,2.7960000000000003,0.8009144773320057,1.2199999999999998,1.8299999999999998,0.33646666666666675,1,15.2,1.16619037896906,5.2,6,1.36,3.908596549887496,1.3764956804797743,1.3777258872180989,0.39864430682234125,1.0509552915067382,p-31m,-3m,1,0,1
2AlSiS3-1,30.249399999999998,26.982,32.06,5.039069440000004,15,13,16,1.6,1,0,2.25,0.4144393803682271,0.6466666666666666,0.97,0.07762222222222226,0,15,1.2649110640673518,5,6,1.6,2.6699390942468115,2.9499962612834953,2.948665833297126,0.3760554865315151,2.091572527037379,p-31m,-3m,1,0,1
2AlSiSe3-1,58.396,26.982,78.971,635.1175984,25.8,13,34,100.96000000000001,0.4,0,2.2319999999999998,0.40011998200539783,0.6266666666666665,0.9399999999999997,0.07068888888888887,0,15,1.2649110640673518,5,6,1.6,2.1441555379125967,3.98077849474166,3.980183404068086,0.4105904534878069,2.790517450765851,p-31m,-3m,1,0,1
2AlSiTe3-1,87.5734,26.982,127.6,2403.3147222399994,36.6,13,52,355.84000000000003,0.4,0.6,1.9619999999999997,0.19229144546755061,0.32666666666666666,0.49,0.014688888888888876,0,15,1.2649110640673518,5,6,1.6,1.1145255929465998,6.212344795867743,6.199397224750195,0.4611458056890188,4.290962608768986,p-31m,-3m,1,0,1
2AsBiO3-1,66.3798,15.999,208.98,5604.492249359998,28,8,83,850,0.6,0.2,2.9040000000000004,0.6584102064822507,0.9466666666666667,1.42,0.31368888888888874,0,15.6,0.4898979485566356,5.6,6,0.24,2.8347911837429356,1.7763106496081122,2.1464402267293994,0.42187319780858534,1.4482080247153657,p11a,m,0,0,0
2AsCoSe3-1,74.15360000000001,58.933,78.971,60.37582624000002,32.4,27,34,7.44,0,0,2.342,0.2718381871628781,0.4466666666666666,0.6699999999999999,0.025755555555555535,0,14.4,2.727636339397171,6.4,9,1.8399999999999999,0.16611333931450656,13.920661005093034,13.901486054392615,0.4282079673901604,9.416785008958604,p-31m,-3m,1,0,1
2AsCrO3-1,34.983000000000004,15.999,74.922,593.1485316,16.2,8,33,108.96000000000001,0.6,0,2.832,0.7625850772208961,1.1866666666666668,1.78,0.2672888888888888,1,13.8,3.9191835884530852,5.8,6,0.15999999999999998,1.2951576455106064,2.3744318201972425,2.3713323116840943,0.7552324783987271,1.8336655367600214,p-31m,-3m,1,0,1
2AsCrS3-1,44.619600000000005,32.06,74.922,289.17547583999993,21,16,33,45.6,0.6,0,2.316,0.3627450895601484,0.6133333333333334,0.9200000000000002,0.049422222222222256,0,13.8,3.9191835884530852,5.8,6,0.15999999999999998,0.7975380152549177,5.9888794746102265,5.983295448320381,0.6464682106615617,4.206214377864057,p31m,3m,0,1,1
2AsCrSe3-1,72.7662,51.996,78.971,110.30946216000002,31.8,24,34,15.360000000000003,0,0,2.298,0.3497084499979948,0.5933333333333333,0.8899999999999999,0.04775555555555558,0,13.8,3.9191835884530852,5.8,6,0.15999999999999998,0.338264734757592,8.294907014436228,8.27707854900393,0.6496526064215178,5.740546056620559,p31m,3m,0,1,1
2AsIrS3-1,72.6644,32.06,192.22,3848.958029440001,31.6,16,77,558.64,0.6,0.2,2.4240000000000004,0.19116485032557629,0.2666666666666666,0.3999999999999999,0.03048888888888887,0,14.4,2.727636339397171,6.4,9,1.8399999999999999,0.25123625540645067,8.827541180417445,8.828207016822928,0.3806249249689083,6.01212437406976,p-31m,-3m,1,0,1
2AsIrSe3-1,100.811,74.922,192.22,2091.3604803999997,42.4,33,77,299.43999999999994,0,0.2,2.406,0.17647662734764608,0.24666666666666645,0.36999999999999966,0.0257555555555555,0,14.4,2.727636339397171,6.4,9,1.8399999999999999,0.27963176330725004,8.646630061173049,8.651839581893624,0.40236929416601036,5.900279645744228,p-31m,-3m,1,0,1
2AsIrTe3-1,129.98839999999998,74.922,192.22,1384.4387622400002,53.2,33,77,195.76000000000002,0,0.8,2.1360000000000006,0.04454211490264021,0.06666666666666672,0.10000000000000009,0.0011555555555555577,0,14.4,2.727636339397171,6.4,9,1.8399999999999999,0.33573312750007744,10.133485389191218,10.12917028082575,0.45371117338278,6.905455614466582,p-31m,-3m,1,0,1
2AsMgS3-1,39.08140000000001,24.305,74.922,330.15815583999995,18.6,12,33,54.239999999999995,0.8,0,2.246,0.49297464437838995,0.8466666666666667,1.27,0.12642222222222224,0,13,5.513619500836088,5,6,2.4,2.028637284959104,2.910132154301055,2.9101321543009755,0.3898332046609657,2.070032504420999,p-31m,-3m,1,0,0
2AsMgSe3-1,67.22800000000001,24.305,78.971,463.0551424,29.4,12,34,75.84,0.2,0,2.2279999999999998,0.480849248725627,0.8266666666666665,1.2399999999999998,0.12708888888888892,0,13,5.513619500836088,5,6,2.4,1.3118038403691124,4.4374975742540865,4.437497574253961,0.42515651783887676,3.1000505554489752,p-31m,-3m,1,0,0
2AsRhO3-1,45.165800000000004,15.999,102.91,1354.3861477599999,20.4,8,45,245.03999999999996,0.6,0.2,2.9560000000000004,0.5936194066908527,0.8399999999999999,1.2599999999999998,0.2754666666666668,0,14.4,2.727636339397171,6.4,9,1.8399999999999999,0.8566388437613335,3.2296063394006547,3.2329707600930533,0.3764330995812644,2.279670066358324,p-31m,-3m,1,0,1
2AsRhSe3-1,82.949,74.922,102.91,102.06954039999997,36,33,45,20.4,0,0.2,2.4219999999999997,0.15992498241363032,0.24666666666666645,0.36999999999999966,0.01242222222222223,0,14.4,2.727636339397171,6.4,9,1.8399999999999999,0.12695784317186942,10.306941367331907,10.248378221225451,0.4140631350813802,6.9897942412129135,p-31m,-3m,1,0,1
2AsRhTe3-1,112.12639999999999,74.922,127.6,437.4812598399999,46.8,33,52,54.96,0,0.8,2.152,0.07110555533852461,0.11999999999999982,0.17999999999999972,0.0018666666666666582,0,14.4,2.727636339397171,6.4,9,1.8399999999999999,0.26181318341930215,13.106409885637627,13.095127752766038,0.46232181149134427,8.887953149965002,p-31m,-3m,1,0,1
2AsSbO3-1,48.93580000000001,15.999,121.76,1846.6290157599997,21.6,8,51,309.84000000000003,0.6,0.2,2.91,0.650415251973691,0.9266666666666667,1.3900000000000001,0.32015555555555536,0,15.6,0.4898979485566356,5.6,6,0.24,3.9740287717708873,1.418793100414713,1.7177996530234503,0.39543009927390094,1.1773409509040214,p11a,m,0,0,0
2AsScS3-1,43.2116,32.06,74.922,276.3333894399999,20.4,16,33,43.44000000000001,0.6,0,2.2559999999999993,0.4740295349448176,0.8133333333333334,1.22,0.1120888888888889,0,13.2,5.114684741017769,5.2,6,1.36,1.4232333104704256,4.127388540900629,4.129497467706241,0.3825350203880914,2.879807009664987,p31m,3m,0,1,1
2AsScTe3-2,100.5356,44.956,127.6,1188.5187366399998,42,21,52,164.4,0,0.6,1.9680000000000004,0.30557486807654843,0.5466666666666667,0.8200000000000001,0.10995555555555554,0,13.2,5.114684741017769,5.2,6,1.36,0.10034764247836325,10.023451106679092,10.028836918747093,0.4590766468643239,6.83712155743017,p31m,3m,0,1,1
2AsSiS3-1,39.8374,28.085,74.922,310.1023830399999,19,14,33,49.6,0.8,0,2.364,0.27896953238660316,0.4533333333333334,0.6800000000000002,0.02808888888888889,0,15.4,0.8,5.4,6,0.64,2.1813705769676472,2.1884511985346298,2.458612556840104,0.3583398134747594,1.6684678562831643,p-1,-1,1,0,1
2AsSiSe3-1,67.98400000000001,28.085,78.971,400.44171040000003,29.8,14,34,62.55999999999999,0.2,0,2.346,0.2650735746920088,0.4333333333333333,0.6499999999999999,0.024822222222222193,0,15.4,0.8,5.4,6,0.64,1.7895804607863586,2.8400997571135695,3.266800974150963,0.3884882791727154,2.1651296701457494,p-1,-1,1,0,1
2AsSnTe3-1,115.28639999999999,74.922,127.6,419.17601183999994,47.8,33,52,55.35999999999999,0,0.8,2.088,0.07110555533852476,0.1466666666666668,0.2200000000000002,0.0032888888888888946,0,15.4,0.8,5.4,6,0.64,0.45476845761786766,23.91880324705325,24.183641410919453,0.4759903367026485,16.192811664891785,p-3,-3,1,0,1
2AsTlO3-1,65.4598,15.999,204.38,5345.493481,27.6,8,81,806.64,0.6,0.2,2.8240000000000003,0.7749477401734907,1.2133333333333332,1.8199999999999998,0.2656888888888888,1,15.2,1.1661903789690602,5.2,6,1.3599999999999999,2.854470708174674,1.6598681601132135,1.6594708709316708,0.5466207123179834,1.2886532477876225,p312,32,0,0,0
2AuCdI3-1,138.01600000000002,112.41,196.97,900.3875439999999,57.2,48,79,122.56000000000002,0,1,2.442,0.378861452248708,0.6466666666666668,0.9700000000000002,0.1410888888888889,0,14.8,2.7129319932501073,8.8,12,4.96,1.4208703076961715,2.9485599415753234,2.9469179855776053,0.4238326856980437,2.1064368709503243,p-31m,-3m,1,0,1
2AuHgBr3-1,127.45439999999999,79.904,200.59,3392.8712502400003,52.8,35,80,475.36,0,0.4,2.684,0.37871361211342797,0.64,0.96,0.0536,0,14.8,2.7129319932501077,8.8,12,4.959999999999999,0.7819536769711521,2.95773658512508,2.9571171310897895,0.3856807707618136,2.100178162325561,p-31m,-3m,1,0,1
2AuSbS3-1,82.982,32.06,196.97,4455.229536000001,35.6,16,79,654.64,0.6,0.4,2.4659999999999997,0.20857612519173913,0.3533333333333335,0.5300000000000002,0.0493555555555556,0,14.8,1.9390719429665315,6.8,11,4.56,1.2261957312987586,3.547824697926611,2.835625873061578,0.3352643214581582,2.239571630815449,p-1,-1,1,0,1
2BiPS3-1,67.22679999999998,30.974,208.98,5023.669336959999,29.2,15,83,723.7599999999999,0.8,0.2,2.3899999999999997,0.2388304838164509,0.37333333333333335,0.56,0.025488888888888905,0,15.6,0.4898979485566356,5.6,6,0.24,0.6552901557904474,5.431866841989709,4.5392336073709965,0.37973086604307277,3.4502771051345924,p1,1,0,0,1
2BiSbO3-1,75.7474,15.999,208.98,6115.539793839999,31.6,8,83,937.8399999999998,0.6,0.4,2.878,0.6883719924575666,0.9466666666666667,1.42,0.420288888888889,0,15.6,0.4898979485566356,5.6,6,0.24,2.730307374672094,1.842470821950113,2.7662740215048425,0.46153313257988093,1.6900926586782787,p11a,m,0,0,1
2CaCuCl3-1,41.9948,35.45,63.546,119.32631295999995,20,17,29,21.6,0.6,0,2.476,0.8847508123760046,1.4400000000000002,2.16,0.2808000000000001,1,12.8,5.878775382679628,6.8,11,8.16,2.7176596445934686,1.0797109259644124,1.0803525861744114,0.30996145939294983,0.8233416571772579,p-31m,-3m,1,0,1
2CaCuI3-1,96.86480000000002,40.078,126.9,1408.2445609600004,41.6,20,53,203.04,0,0.6,2.1759999999999997,0.6575591228171047,1.1066666666666667,1.6600000000000001,0.15635555555555558,0,12.8,5.878775382679628,6.8,11,8.16,2.2451557353494733,1.8102976597858669,1.8101715610512665,0.40503488002710375,1.3418347002880793,p-31m,-3m,1,0,0
2CaNaI3-1,88.7536,22.99,126.9,2211.921724,38,11,53,345.6,0.2,0.6,1.982,0.830672017104224,1.1533333333333333,1.73,0.5876222222222224,1,10.8,7.6000000000000005,4.8,7,7.360000000000001,3.7818130352365533,1.1857179922148706,1.185879543671544,0.3873686472424262,0.9196553943762803,p-31m,-3m,1,0,1
2CdCuBr3-1,83.13359999999999,63.546,112.41,254.4145238,36.4,29,48,39.04,0,0.2,2.494,0.5745815868960648,0.8466666666666667,1.27,0.21002222222222225,0,14.8,2.7129319932501073,8.8,12,4.96,1.5699758743672165,1.956739202472822,1.95454604644828,0.3646554488597927,1.425313565926965,p-31m,-3m,1,0,1
2CdCuCl3-1,56.4612,35.45,112.41,900.9748377599997,25.6,17,48,147.04000000000002,0.6,0.2,2.6140000000000003,0.6720000000000002,0.9800000000000001,1.4700000000000002,0.3038000000000001,0,14.8,2.7129319932501073,8.8,12,4.96,1.6451164622429362,1.5138521302383003,1.5130249183028468,0.32532666349778583,1.117401237346311,p-31m,-3m,1,0,1
2CdCuI3-1,111.3312,63.546,126.9,602.3503497600001,47.2,29,53,86.56,0,0.8,2.3140000000000005,0.4289335612889251,0.6466666666666668,0.9700000000000002,0.10268888888888895,0,14.8,2.7129319932501073,8.8,12,4.96,1.5071001123268877,2.518864033131293,2.518864033074652,0.4189812738653073,1.818903113357084,p-31m,-3m,1,0,1
2CdLiBr3-1,71.8124,6.94,112.41,1210.603076,31.2,3,48,224.16000000000003,0.2,0.2,2.31,0.8271396496360213,1.32,1.98,0.2700666666666667,1,12.8,6.209669878504008,6.8,12,12.16,3.2863295558924386,1.2560374970520694,1.256266543639064,0.35481044916818055,0.9557048299531047,p-31m,-3m,1,0,1
2CdLiCl3-1,45.14,6.94,112.41,1253.2362399999997,20.4,3,48,219.84,0.8,0.2,2.4300000000000006,0.9218242782656574,1.4533333333333334,2.18,0.36028888888888905,1,12.8,6.209669878504008,6.8,12,12.16,4.108066900835809,0.961354665247664,0.9612770741776069,0.3102582083926252,0.744296649272632,p-31m,-3m,1,0,1
2CdLiI3-1,100.00999999999999,6.94,126.9,2197.00024,42,3,53,384,0.2,0.8,2.1300000000000003,0.6868478725307374,1.12,1.6800000000000002,0.1680666666666667,0,12.8,6.209669878504008,6.8,12,12.16,2.4816457846465143,1.7680015025677125,1.7699539822536856,0.41301171261006014,1.3169890658104861,p-31m,-3m,1,0,1
